ID,ANO,RELATOR,CLASSE
18652,2408379,2010,MIN. JOAQUIM BARBOSA,AI
18653,2408462,2010,MIN. RICARDO LEWANDOWSKI,RE
18654,2408471,2010,MIN. JOAQUIM BARBOSA,AI
18655,2408493,2010,MIN. JOAQUIM BARBOSA,AI
18656,2408506,2010,MIN. RICARDO LEWANDOWSKI,RE
18657,2409052,2010,MIN. DIAS TOFFOLI,RE
18658,2409060,2010,MIN. EROS GRAU,AI
18659,2409069,2010,MIN. CELSO DE MELLO,AI
18660,2409146,2010,MIN. RICARDO LEWANDOWSKI,RE
18661,2409168,2010,MIN. RICARDO LEWANDOWSKI,RE
18662,2409169,2010,MIN. MARCO AURÉLIO,RE
18663,2409192,2010,MIN. CEZAR PELUSO,RE
18664,2409256,2010,MIN. EROS GRAU,RE
18665,2409307,2010,MIN. JOAQUIM BARBOSA,AI
18666,2409309,2010,MIN. JOAQUIM BARBOSA,AI
18667,2409409,2010,MIN. ELLEN GRACIE,RE
18668,2409427,2010,MIN. DIAS TOFFOLI,RE
18669,2409461,2010,MIN. AYRES BRITTO,RE
18670,2409711,2010,MIN. JOAQUIM BARBOSA,AI
18671,2409745,2010,MIN. CÁRMEN LÚCIA,RE
18672,2409919,2010,MIN. JOAQUIM BARBOSA,RE
18673,2410003,2010,MIN. MARCO AURÉLIO,AI
18674,2410024,2010,MIN. DIAS TOFFOLI,AI
18675,2410029,2010,MIN. JOAQUIM BARBOSA,AI
18676,2410127,2010,MIN. RICARDO LEWANDOWSKI,AI
18677,2410157,2010,MIN. JOAQUIM BARBOSA,AI
18678,2410197,2010,MIN. RICARDO LEWANDOWSKI,RE
18679,2410386,2010,MIN. AYRES BRITTO,AI
18680,2410445,2010,MIN. ELLEN GRACIE,RE
18681,2410464,2010,MIN. GILMAR MENDES,AI
18682,2410646,2010,MIN. CELSO DE MELLO,AI
18683,2410651,2010,MIN. ELLEN GRACIE,RE
18684,2410677,2010,MIN. JOAQUIM BARBOSA,AI
18685,2410777,2010,MIN. RICARDO LEWANDOWSKI,AI
18686,2410784,2010,MIN. DIAS TOFFOLI,RE
18687,2410795,2010,MIN. RICARDO LEWANDOWSKI,RE
18688,2411080,2010,MIN. RICARDO LEWANDOWSKI,RE
18689,2411435,2010,MIN. JOAQUIM BARBOSA,AI
18690,2411447,2010,MIN. JOAQUIM BARBOSA,AI
18691,2411736,2010,MIN. MARCO AURÉLIO,AI
18692,2411769,2010,MIN. DIAS TOFFOLI,AI
18693,2411795,2010,MIN. JOAQUIM BARBOSA,AI
18694,2411995,2010,MIN. CELSO DE MELLO,AI
18695,2412337,2010,MIN. RICARDO LEWANDOWSKI,AI
18696,2412410,2010,MIN. DIAS TOFFOLI,Rcl
18697,2412473,2010,MIN. GILMAR MENDES,AI
18698,2412691,2010,MIN. CÁRMEN LÚCIA,AC
18699,2412734,2010,MIN. DIAS TOFFOLI,AI
18700,2412824,2010,MIN. RICARDO LEWANDOWSKI,AI
18701,2413093,2010,MIN. CÁRMEN LÚCIA,AI
18702,2413231,2010,MIN. MARCO AURÉLIO,RE
18703,2413299,2010,MIN. JOAQUIM BARBOSA,RE
18704,2413342,2010,MIN. JOAQUIM BARBOSA,RE
18705,2413721,2010,MIN. RICARDO LEWANDOWSKI,AI
18706,2413735,2010,MIN. AYRES BRITTO,RE
18707,2413737,2010,MIN. CELSO DE MELLO,RE
18708,2413791,2010,MIN. CELSO DE MELLO,AI
18709,2413856,2010,MIN. CÁRMEN LÚCIA,Rcl
18710,2413884,2010,MIN. RICARDO LEWANDOWSKI,RE
18711,2413930,2010,MIN. RICARDO LEWANDOWSKI,RE
18712,2414245,2010,MIN. ELLEN GRACIE,AI
18713,2414255,2010,MIN. JOAQUIM BARBOSA,RE
18714,2414490,2010,MIN. RICARDO LEWANDOWSKI,RE
18715,2414717,2010,MIN. CEZAR PELUSO,RE
18716,2414779,2010,MIN. RICARDO LEWANDOWSKI,RE
18717,2414902,2010,MIN. CELSO DE MELLO,RE
18718,2414998,2010,MIN. RICARDO LEWANDOWSKI,RE
18719,2415024,2010,MIN. DIAS TOFFOLI,RE
18720,2415026,2010,MIN. DIAS TOFFOLI,RE
18721,2415094,2010,MIN. JOAQUIM BARBOSA,AI
18722,2415186,2010,MIN. DIAS TOFFOLI,RE
18723,2415268,2010,MIN. DIAS TOFFOLI,RE
18724,2415277,2010,MIN. RICARDO LEWANDOWSKI,RE
18725,2415309,2010,MIN. ELLEN GRACIE,RE
18726,2415335,2010,MIN. ELLEN GRACIE,RE
18727,2415446,2010,MIN. MARCO AURÉLIO,RE
18728,2415518,2010,MIN. AYRES BRITTO,RE
18729,2415529,2010,MIN. AYRES BRITTO,RE
18730,2415713,2010,MINISTRA PRESIDENTE,SL
18731,2415756,2010,MIN. RICARDO LEWANDOWSKI,RE
18732,2415764,2010,MIN. RICARDO LEWANDOWSKI,AC
18733,2415884,2010,MIN. JOAQUIM BARBOSA,AI
18734,2416175,2010,MIN. CÁRMEN LÚCIA,RE
18735,2416196,2010,MIN. MENEZES DIREITO,RE
18736,2416205,2010,MIN. GILMAR MENDES,RE
18737,2416311,2010,MIN. CEZAR PELUSO,RE
18738,2416324,2010,MIN. RICARDO LEWANDOWSKI,AI
18739,2416361,2010,MIN. CELSO DE MELLO,RE
18740,2416412,2010,MIN. CÁRMEN LÚCIA,RE
18741,2416543,2010,MIN. CEZAR PELUSO,RE
18742,2416562,2010,MIN. JOAQUIM BARBOSA,RE
18743,2416716,2010,MIN. JOAQUIM BARBOSA,AI
18744,2416782,2010,MIN. DIAS TOFFOLI,RE
18745,2416817,2010,MIN. JOAQUIM BARBOSA,AI
18746,2416860,2010,MIN. CÁRMEN LÚCIA,RE
18747,2417021,2010,MIN. JOAQUIM BARBOSA,RE
18748,2417088,2010,MIN. CÁRMEN LÚCIA,RE
18749,2417198,2010,MIN. RICARDO LEWANDOWSKI,RE
18750,2417328,2010,MIN. RICARDO LEWANDOWSKI,RE
18751,2417336,2010,MIN. AYRES BRITTO,RE
18752,2417349,2010,MIN. EROS GRAU,AC
18753,2417440,2010,MIN. CÁRMEN LÚCIA,RE
18754,2417463,2010,MIN. AYRES BRITTO,RE
18755,2417641,2010,MIN. CÁRMEN LÚCIA,AI
18756,2417668,2010,MIN. JOAQUIM BARBOSA,AI
18757,2417716,2010,MIN. JOAQUIM BARBOSA,RE
18758,2417769,2010,MIN. MARCO AURÉLIO,RE
18759,2417877,2010,MIN. JOAQUIM BARBOSA,AI
18760,2417936,2010,MIN. ELLEN GRACIE,RE
18761,2417977,2010,MIN. ELLEN GRACIE,AI
18762,2418114,2010,MIN. JOAQUIM BARBOSA,AI
18763,2418234,2010,MIN. JOAQUIM BARBOSA,AI
18764,2418295,2010,MIN. AYRES BRITTO,RE
18765,2418363,2010,MIN. EROS GRAU,RE
18766,2418493,2010,MIN. JOAQUIM BARBOSA,AI
18767,2418523,2010,MIN. RICARDO LEWANDOWSKI,RE
18768,2418585,2010,MIN. CÁRMEN LÚCIA,RE
18769,2418665,2010,MIN. JOAQUIM BARBOSA,RE
18770,2418832,2010,MIN. CÁRMEN LÚCIA,RE
18771,2418897,2010,MIN. AYRES BRITTO,AI
18772,2418929,2010,MIN. CÁRMEN LÚCIA,AI
18773,2418999,2010,MIN. SEPÚLVEDA PERTENCE,AI
18774,2419001,2010,MIN. CÁRMEN LÚCIA,RE
18775,2419071,2010,MIN. MARCO AURÉLIO,RE
18776,2419073,2010,MIN. ELLEN GRACIE,RE
18777,2419116,2010,MIN. EROS GRAU,AI
18778,2419166,2010,MIN. JOAQUIM BARBOSA,AI
18779,2419196,2010,MIN. EROS GRAU,AI
18780,2419225,2010,MIN. AYRES BRITTO,Rcl
18781,2419300,2010,MIN. JOAQUIM BARBOSA,AI
18782,2419311,2010,MIN. AYRES BRITTO,AI
18783,2419365,2010,MIN. RICARDO LEWANDOWSKI,AI
18784,2419470,2010,MIN. ELLEN GRACIE,AI
18785,2419531,2010,MIN. CÁRMEN LÚCIA,AI
18786,2419550,2010,MIN. GILMAR MENDES,RE
18787,2419612,2010,MIN. CÁRMEN LÚCIA,AI
18788,2419639,2010,MIN. DIAS TOFFOLI,AI
18789,2419659,2010,MIN. JOAQUIM BARBOSA,AI
18790,2419680,2010,MIN. ELLEN GRACIE,AI
18791,2419739,2010,MIN. AYRES BRITTO,AI
18792,2419780,2010,MIN. JOAQUIM BARBOSA,AI
18793,2419855,2010,MIN. ELLEN GRACIE,AI
18794,2419877,2010,MIN. JOAQUIM BARBOSA,AI
18795,2419971,2010,MIN. JOAQUIM BARBOSA,AI
18796,2419978,2010,MIN. DIAS TOFFOLI,AI
18797,2419992,2010,MIN. DIAS TOFFOLI,AC
18798,2420004,2010,MIN. CELSO DE MELLO,AI
18799,2420013,2010,MIN. MARCO AURÉLIO,AI
18800,2420092,2010,MIN. ELLEN GRACIE,AI
18801,2420230,2010,MIN. DIAS TOFFOLI,AI
18802,2420414,2010,MIN. RICARDO LEWANDOWSKI,RE
18803,2420648,2010,MIN. RICARDO LEWANDOWSKI,RE
18804,2420755,2010,MIN. DIAS TOFFOLI,RE
18805,2420890,2010,MIN. ELLEN GRACIE,AI
18806,2420907,2010,MIN. JOAQUIM BARBOSA,AI
18807,2420909,2010,MIN. JOAQUIM BARBOSA,AI
18808,2421003,2010,MIN. SEPÚLVEDA PERTENCE,AI
18809,2421141,2010,MIN. DIAS TOFFOLI,AI
18810,2421261,2010,MIN. DIAS TOFFOLI,AI
18811,2421269,2010,MIN. RICARDO LEWANDOWSKI,AI
18812,2421592,2010,MIN. JOAQUIM BARBOSA,AI
18813,2421649,2010,MIN. AYRES BRITTO,AI
18814,2421795,2010,MIN. JOAQUIM BARBOSA,AI
18815,2421840,2010,MIN. EROS GRAU,AI
18816,2421902,2010,MIN. ELLEN GRACIE,AI
18817,2421906,2010,MIN. AYRES BRITTO,RE
18818,2422049,2010,MIN. JOAQUIM BARBOSA,AI
18819,2422265,2010,MIN. JOAQUIM BARBOSA,AI
18820,2422365,2010,MIN. RICARDO LEWANDOWSKI,AI
18821,2422366,2010,MIN. MARCO AURÉLIO,AI
18822,2422372,2010,MIN. CÁRMEN LÚCIA,AI
18823,2422436,2010,MIN. DIAS TOFFOLI,AI
18824,2422665,2010,MIN. ELLEN GRACIE,AI
18825,2422678,2010,MIN. AYRES BRITTO,AI
18826,2422740,2010,MIN. RICARDO LEWANDOWSKI,RE
18827,2422799,2010,MIN. ELLEN GRACIE,AI
18828,2422813,2010,MIN. MARCO AURÉLIO,AI
18829,2422839,2010,MIN. ELLEN GRACIE,AI
18830,2422847,2010,MIN. DIAS TOFFOLI,AI
18831,2422856,2010,MIN. ELLEN GRACIE,AI
18832,2422867,2010,MIN. EROS GRAU,AI
18833,2422869,2010,MIN. CÁRMEN LÚCIA,AI
18834,2422973,2010,MIN. DIAS TOFFOLI,AI
18835,2423056,2010,MIN. AYRES BRITTO,AI
18836,2423082,2010,MIN. EROS GRAU,AI
18837,2423083,2010,MIN. JOAQUIM BARBOSA,AI
18838,2423133,2010,MIN. JOAQUIM BARBOSA,AI
18839,2423164,2010,MIN. RICARDO LEWANDOWSKI,RE
18840,2423314,2010,MIN. CELSO DE MELLO,AC
18841,2423509,2010,MIN. CEZAR PELUSO,RE
18842,2423559,2010,MIN. CÁRMEN LÚCIA,AI
18843,2423561,2010,MIN. JOAQUIM BARBOSA,AI
18844,2423645,2010,MIN. CÁRMEN LÚCIA,RE
18845,2424075,2010,MIN. MARCO AURÉLIO,AI
18846,2424078,2010,MIN. RICARDO LEWANDOWSKI,RE
18847,2424157,2010,MIN. RICARDO LEWANDOWSKI,RE
18848,2424173,2010,MIN. ELLEN GRACIE,RE
18849,2424382,2010,MIN. RICARDO LEWANDOWSKI,RE
18850,2424434,2010,MIN. JOAQUIM BARBOSA,AI
18851,2424438,2010,MIN. JOAQUIM BARBOSA,AI
18852,2424505,2010,MIN. JOAQUIM BARBOSA,AI
18853,2424522,2010,MIN. JOAQUIM BARBOSA,AI
18854,2424794,2010,MIN. DIAS TOFFOLI,AI
18855,2424885,2010,MIN. JOAQUIM BARBOSA,AI
18856,2424893,2010,MIN. DIAS TOFFOLI,RE
18857,2424895,2010,MIN. DIAS TOFFOLI,AI
18858,2424946,2010,MIN. JOAQUIM BARBOSA,RE
18859,2424961,2010,MIN. ELLEN GRACIE,AI
18860,2424982,2010,MIN. JOAQUIM BARBOSA,AI
18861,2425013,2010,MIN. CELSO DE MELLO,RE
18862,2425319,2010,MIN. JOAQUIM BARBOSA,AI
18863,2425385,2010,MIN. JOAQUIM BARBOSA,AI
18864,2425443,2010,MIN. MARCO AURÉLIO,AI
18865,2425447,2010,MIN. JOAQUIM BARBOSA,AI
18866,2425544,2010,MIN. JOAQUIM BARBOSA,AI
18867,2425564,2010,MIN. AYRES BRITTO,RE
18868,2425565,2010,MIN. CEZAR PELUSO,RE
18869,2425566,2010,MIN. CÁRMEN LÚCIA,AI
18870,2425704,2010,MIN. JOAQUIM BARBOSA,AI
18871,2425717,2010,MIN. JOAQUIM BARBOSA,RE
18872,2425746,2010,MIN. CEZAR PELUSO,RE
18873,2425769,2010,MIN. ELLEN GRACIE,RE
18874,2425818,2010,MIN. RICARDO LEWANDOWSKI,RE
18875,2425903,2010,MIN. RICARDO LEWANDOWSKI,AI
18876,2425910,2010,MIN. DIAS TOFFOLI,AC
18877,2426029,2010,MIN. RICARDO LEWANDOWSKI,RE
18878,2426042,2010,MIN. GILMAR MENDES,RE
18879,2426147,2010,MIN. JOAQUIM BARBOSA,AI
18880,2426181,2010,MIN. JOAQUIM BARBOSA,AI
18881,2426207,2010,MIN. ELLEN GRACIE,AI
18882,2426466,2010,MIN. RICARDO LEWANDOWSKI,AI
18883,2426614,2010,MIN. AYRES BRITTO,RE
18884,2426763,2010,MIN. CÁRMEN LÚCIA,AI
18885,2426856,2010,MIN. JOAQUIM BARBOSA,RE
18886,2426860,2010,MIN. RICARDO LEWANDOWSKI,RE
18887,2426986,2010,MIN. JOAQUIM BARBOSA,RE
18888,2427089,2010,MIN. JOAQUIM BARBOSA,AI
18889,2427169,2010,MIN. AYRES BRITTO,ADI
18890,2427175,2010,MIN. RICARDO LEWANDOWSKI,RE
18891,2427201,2010,MIN. RICARDO LEWANDOWSKI,RE
18892,2427216,2010,MIN. ELLEN GRACIE,AI
18893,2427217,2010,MIN. AYRES BRITTO,AI
18894,2427218,2010,MIN. CÁRMEN LÚCIA,AI
18895,2427321,2010,MIN. CÁRMEN LÚCIA,AI
18896,2427359,2010,MIN. RICARDO LEWANDOWSKI,AI
18897,2427360,2010,MIN. CÁRMEN LÚCIA,RE
18898,2427429,2010,MIN. JOAQUIM BARBOSA,AI
18899,2427519,2010,MIN. JOAQUIM BARBOSA,AI
18900,2427521,2010,MIN. JOAQUIM BARBOSA,AI
18901,2427560,2010,MIN. JOAQUIM BARBOSA,AI
18902,2427601,2010,MIN. JOAQUIM BARBOSA,AI
18903,2427606,2010,MIN. SEPÚLVEDA PERTENCE,AI
18904,2427662,2010,MIN. MARCO AURÉLIO,AI
18905,2427675,2010,MIN. CÁRMEN LÚCIA,RE
18906,2427696,2010,MIN. RICARDO LEWANDOWSKI,RE
18907,2427880,2010,MIN. RICARDO LEWANDOWSKI,AI
18908,2427975,2010,MIN. RICARDO LEWANDOWSKI,RE
18909,2428001,2010,MIN. CÁRMEN LÚCIA,AI
18910,2428007,2010,MIN. JOAQUIM BARBOSA,AI
18911,2428045,2010,MIN. RICARDO LEWANDOWSKI,RE
18912,2428138,2010,MIN. AYRES BRITTO,RE
18913,2428169,2010,MIN. JOAQUIM BARBOSA,AI
18914,2428219,2010,MIN. RICARDO LEWANDOWSKI,RE
18915,2428226,2010,MIN. CÁRMEN LÚCIA,RE
18916,2428301,2010,MIN. EROS GRAU,AI
18917,2428420,2010,MIN. CELSO DE MELLO,RE
18918,2428495,2010,MIN. RICARDO LEWANDOWSKI,RE
18919,2428621,2010,MIN. SEPÚLVEDA PERTENCE,RE
18920,2428716,2010,MIN. GILMAR MENDES,RE
18921,2428774,2010,MIN. GILMAR MENDES,RE
18922,2428778,2010,MIN. DIAS TOFFOLI,AI
18923,2428828,2010,MIN. JOAQUIM BARBOSA,RE
18924,2428872,2010,MIN. ELLEN GRACIE,RE
18925,2429180,2010,MIN. CELSO DE MELLO,RE
18926,2429235,2010,MIN. AYRES BRITTO,AI
18927,2429315,2010,MIN. CÁRMEN LÚCIA,AI
18928,2429323,2010,MIN. AYRES BRITTO,RE
18929,2429420,2010,MIN. DIAS TOFFOLI,AI
18930,2429572,2010,MIN. EROS GRAU,HC
18931,2429578,2010,MIN. JOAQUIM BARBOSA,AI
18932,2429597,2010,MIN. JOAQUIM BARBOSA,AI
18933,2429638,2010,MIN. EROS GRAU,AI
18934,2429685,2010,MIN. MARCO AURÉLIO,AI
18935,2429987,2010,MIN. CÁRMEN LÚCIA,AI
18936,2429992,2010,MIN. RICARDO LEWANDOWSKI,RE
18937,2430054,2010,MIN. JOAQUIM BARBOSA,AI
18938,2430116,2010,MIN. ELLEN GRACIE,AI
18939,2430148,2010,MIN. CEZAR PELUSO,RE
18940,2430271,2010,MIN. CÁRMEN LÚCIA,AI
18941,2430309,2010,MIN. JOAQUIM BARBOSA,AI
18942,2430353,2010,MIN. CÁRMEN LÚCIA,RE
18943,2430388,2010,MIN. ELLEN GRACIE,RE
18944,2430448,2010,MIN. CEZAR PELUSO,RE
18945,2430453,2010,MIN. JOAQUIM BARBOSA,AI
18946,2430480,2010,MIN. AYRES BRITTO,RE
18947,2430518,2010,MIN. DIAS TOFFOLI,AI
18948,2430615,2010,MIN. GILMAR MENDES,RE
18949,2430757,2010,MIN. RICARDO LEWANDOWSKI,RE
18950,2430777,2010,MIN. DIAS TOFFOLI,AI
18951,2430780,2010,MIN. JOAQUIM BARBOSA,AI
18952,2430815,2010,MIN. CÁRMEN LÚCIA,AI
18953,2430849,2010,MIN. MARCO AURÉLIO,AI
18954,2430878,2010,MIN. JOAQUIM BARBOSA,AI
18955,2430891,2010,MIN. JOAQUIM BARBOSA,AI
18956,2430899,2010,MIN. ELLEN GRACIE,AI
18957,2431010,2010,MIN. ELLEN GRACIE,AI
18958,2431045,2010,MIN. GILMAR MENDES,RE
18959,2431075,2010,MIN. JOAQUIM BARBOSA,AI
18960,2431117,2010,MIN. EROS GRAU,AI
18961,2431170,2010,MIN. JOAQUIM BARBOSA,AI
18962,2431172,2010,MIN. JOAQUIM BARBOSA,AI
18963,2431236,2010,MIN. JOAQUIM BARBOSA,AI
18964,2431252,2010,MIN. JOAQUIM BARBOSA,RE
18965,2431304,2010,MIN. JOAQUIM BARBOSA,AI
18966,2431415,2010,MIN. RICARDO LEWANDOWSKI,RE
18967,2431494,2010,MIN. JOAQUIM BARBOSA,AI
18968,2431586,2010,MIN. JOAQUIM BARBOSA,AI
18969,2431599,2010,MIN. DIAS TOFFOLI,AI
18970,2431754,2010,MIN. GILMAR MENDES,RE
18971,2431883,2010,MIN. JOAQUIM BARBOSA,AI
18972,2432024,2010,MIN. JOAQUIM BARBOSA,AI
18973,2432122,2010,MIN. AYRES BRITTO,AI
18974,2432182,2010,MIN. DIAS TOFFOLI,AI
18975,2432198,2010,MIN. JOAQUIM BARBOSA,AI
18976,2432482,2010,MIN. DIAS TOFFOLI,AI
18977,2432560,2010,MIN. JOAQUIM BARBOSA,AI
18978,2432630,2010,MIN. RICARDO LEWANDOWSKI,RE
18979,2432668,2010,MIN. JOAQUIM BARBOSA,AI
18980,2432833,2010,MIN. DIAS TOFFOLI,AI
18981,2432858,2010,MIN. CEZAR PELUSO,RE
18982,2432913,2010,MIN. JOAQUIM BARBOSA,AI
18983,2432932,2010,MIN. AYRES BRITTO,AI
18984,2432956,2010,MIN. CELSO DE MELLO,AI
18985,2433128,2010,MIN. ELLEN GRACIE,AI
18986,2433182,2010,MIN. MARCO AURÉLIO,AI
18987,2433247,2010,MIN. JOAQUIM BARBOSA,AI
18988,2433280,2010,MIN. ELLEN GRACIE,RE
18989,2433391,2010,MIN. RICARDO LEWANDOWSKI,RE
18990,2433662,2010,MIN. RICARDO LEWANDOWSKI,RE
18991,2433672,2010,MIN. JOAQUIM BARBOSA,AI
18992,2433674,2010,MIN. CÁRMEN LÚCIA,AI
18993,2433686,2010,MIN. AYRES BRITTO,AC
18994,2433731,2010,MIN. RICARDO LEWANDOWSKI,RE
18995,2433880,2010,MIN. ELLEN GRACIE,RE
18996,2433902,2010,MIN. JOAQUIM BARBOSA,AI
18997,2434040,2010,MIN. CÁRMEN LÚCIA,RE
18998,2434266,2010,MIN. EROS GRAU,AI
18999,2434273,2010,MIN. MARCO AURÉLIO,AI
19000,2434308,2010,MIN. JOAQUIM BARBOSA,AI
19001,2434310,2010,MIN. ELLEN GRACIE,RE
19002,2434378,2010,MIN. RICARDO LEWANDOWSKI,RE
19003,2434440,2010,MIN. AYRES BRITTO,RE
19004,2434471,2010,MIN. JOAQUIM BARBOSA,AI
19005,2434610,2010,MIN. ELLEN GRACIE,AI
19006,2434697,2010,MIN. JOAQUIM BARBOSA,AI
19007,2434767,2010,MIN. AYRES BRITTO,AI
19008,2434849,2010,MIN. DIAS TOFFOLI,AI
19009,2434850,2010,MIN. RICARDO LEWANDOWSKI,AI
19010,2434896,2010,MIN. JOAQUIM BARBOSA,AI
19011,2434951,2010,MIN. DIAS TOFFOLI,AI
19012,2434958,2010,MIN. CEZAR PELUSO,RE
19013,2434977,2010,MIN. RICARDO LEWANDOWSKI,RE
19014,2435118,2010,MIN. DIAS TOFFOLI,RE
19015,2435133,2010,MIN. AYRES BRITTO,RE
19016,2435236,2010,MIN. JOAQUIM BARBOSA,AI
19017,2435409,2010,MIN. CÁRMEN LÚCIA,AI
19018,2435424,2010,MIN. ELLEN GRACIE,AI
19019,2435553,2010,MIN. RICARDO LEWANDOWSKI,RE
19020,2435580,2010,MIN. AYRES BRITTO,AO
19021,2435658,2010,MIN. DIAS TOFFOLI,RE
19022,2435698,2010,MIN. JOAQUIM BARBOSA,RE
19023,2435713,2010,MIN. AYRES BRITTO,AI
19024,2435819,2010,MIN. JOAQUIM BARBOSA,AI
19025,2436042,2010,MIN. CÁRMEN LÚCIA,Rcl
19026,2436099,2010,MIN. JOAQUIM BARBOSA,AI
19027,2436126,2010,MIN. AYRES BRITTO,AI
19028,2436192,2010,MIN. RICARDO LEWANDOWSKI,AI
19029,2436200,2010,MIN. JOAQUIM BARBOSA,AI
19030,2436248,2010,MIN. JOAQUIM BARBOSA,AI
19031,2436291,2010,MIN. ELLEN GRACIE,AI
19032,2436298,2010,MIN. CÁRMEN LÚCIA,RE
19033,2436327,2010,MIN. DIAS TOFFOLI,AI
19034,2436667,2010,MIN. CEZAR PELUSO,RE
19035,2436686,2010,MIN. AYRES BRITTO,RE
19036,2436692,2010,MIN. AYRES BRITTO,AI
19037,2436812,2010,MIN. JOAQUIM BARBOSA,AI
19038,2436876,2010,MIN. ELLEN GRACIE,RE
19039,2436913,2010,MIN. AYRES BRITTO,RE
19040,2437081,2010,MIN. JOAQUIM BARBOSA,AI
19041,2437141,2010,MIN. JOAQUIM BARBOSA,AI
19042,2437292,2010,MIN. ELLEN GRACIE,RE
19043,2437330,2010,MIN. JOAQUIM BARBOSA,AI
19044,2437339,2010,MIN. RICARDO LEWANDOWSKI,AI
19045,2437355,2010,MIN. CELSO DE MELLO,RE
19046,2437381,2010,MIN. DIAS TOFFOLI,AI
19047,2437451,2010,MIN. JOAQUIM BARBOSA,RE
19048,2437548,2010,MIN. JOAQUIM BARBOSA,AI
19049,2437653,2010,MIN. JOAQUIM BARBOSA,AI
19050,2437888,2010,MIN. ELLEN GRACIE,AI
19051,2438073,2010,MIN. JOAQUIM BARBOSA,AI
19052,2438277,2010,MIN. ELLEN GRACIE,AI
19053,2438514,2010,MIN. CELSO DE MELLO,RE
19054,2438719,2010,MIN. DIAS TOFFOLI,RE
19055,2438801,2010,MIN. MARCO AURÉLIO,AI
19056,2438843,2010,MIN. JOAQUIM BARBOSA,AI
19057,2438871,2010,MIN. MENEZES DIREITO,AI
19058,2438991,2010,MIN. MENEZES DIREITO,RE
19059,2438998,2010,MINISTRA PRESIDENTE,AI
19060,2439077,2010,MIN. JOAQUIM BARBOSA,AI
19061,2439100,2010,MIN. AYRES BRITTO,AI
19062,2439141,2010,MIN. JOAQUIM BARBOSA,AI
19063,2439182,2010,MIN. JOAQUIM BARBOSA,RE
19064,2439189,2010,MIN. ELLEN GRACIE,AI
19065,2439194,2010,MIN. RICARDO LEWANDOWSKI,AI
19066,2439204,2010,MIN. RICARDO LEWANDOWSKI,RE
19067,2439392,2010,MIN. ELLEN GRACIE,RE
19068,2439442,2010,MIN. JOAQUIM BARBOSA,AI
19069,2439498,2010,MIN. DIAS TOFFOLI,AI
19070,2439513,2010,MIN. ELLEN GRACIE,AI
19071,2439591,2010,MIN. JOAQUIM BARBOSA,AI
19072,2439650,2010,MIN. AYRES BRITTO,RE
19073,2439800,2010,MIN. JOAQUIM BARBOSA,AI
19074,2439825,2010,MIN. DIAS TOFFOLI,AI
19075,2439830,2010,MIN. JOAQUIM BARBOSA,AI
19076,2439849,2010,MIN. JOAQUIM BARBOSA,AI
19077,2439858,2010,MIN. ELLEN GRACIE,AI
19078,2439936,2010,MIN. RICARDO LEWANDOWSKI,RE
19079,2439953,2010,MIN. RICARDO LEWANDOWSKI,RE
19080,2439972,2010,MIN. CÁRMEN LÚCIA,RE
19081,2439985,2010,MIN. RICARDO LEWANDOWSKI,AI
19082,2440061,2010,MIN. MARCO AURÉLIO,AI
19083,2440110,2010,MIN. JOAQUIM BARBOSA,AI
19084,2440204,2010,MIN. RICARDO LEWANDOWSKI,AI
19085,2440208,2010,MIN. DIAS TOFFOLI,AI
19086,2440220,2010,MIN. CELSO DE MELLO,RE
19087,2440236,2010,MIN. JOAQUIM BARBOSA,RE
19088,2440295,2010,MIN. ELLEN GRACIE,AI
19089,2440389,2010,MIN. CÁRMEN LÚCIA,AC
19090,2440390,2010,MIN. ELLEN GRACIE,AC
19091,2440483,2010,MIN. JOAQUIM BARBOSA,AI
19092,2440547,2010,MIN. ELLEN GRACIE,RE
19093,2440734,2010,MIN. JOAQUIM BARBOSA,AI
19094,2440775,2010,MIN. RICARDO LEWANDOWSKI,RE
19095,2440821,2010,MIN. AYRES BRITTO,AI
19096,2440840,2010,MIN. ELLEN GRACIE,AI
19097,2440857,2010,MIN. SEPÚLVEDA PERTENCE,AI
19098,2440979,2010,MIN. JOAQUIM BARBOSA,RE
19099,2441074,2010,MIN. JOAQUIM BARBOSA,AI
19100,2441086,2010,MIN. RICARDO LEWANDOWSKI,RE
19101,2441195,2010,MIN. RICARDO LEWANDOWSKI,RE
19102,2441222,2010,MIN. JOAQUIM BARBOSA,AI
19103,2441309,2010,MIN. DIAS TOFFOLI,AI
19104,2441332,2010,MIN. CELSO DE MELLO,AI
19105,2441380,2010,MIN. DIAS TOFFOLI,AI
19106,2441481,2010,MIN. JOAQUIM BARBOSA,AI
19107,2441550,2010,MIN. RICARDO LEWANDOWSKI,RE
19108,2441626,2010,MIN. AYRES BRITTO,RE
19109,2441723,2010,MIN. CÁRMEN LÚCIA,AI
19110,2441829,2010,MIN. RICARDO LEWANDOWSKI,AI
19111,2441853,2010,MIN. RICARDO LEWANDOWSKI,AI
19112,2441914,2010,MIN. RICARDO LEWANDOWSKI,RE
19113,2441934,2010,MINISTRA PRESIDENTE,AI
19114,2442025,2010,MIN. DIAS TOFFOLI,AI
19115,2442048,2010,MIN. DIAS TOFFOLI,AI
19116,2442090,2010,MIN. ELLEN GRACIE,RE
19117,2442148,2010,MIN. JOAQUIM BARBOSA,AI
19118,2442267,2010,MIN. JOAQUIM BARBOSA,AI
